measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,571.4874728624637,1186.889232150565,198.19045439648633
2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,894.4827644023577,1909.4635747957796,312.36794902619374
2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1680.6605707093988,3364.848863618633,577.9710748133098
2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,3067.2979692288527,5725.141657831478,1214.0514973218292
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,2279.6742780658305,5151.864790205708,734.0678096864126
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,3420.5103087667408,7227.644956322328,1254.6998009643753
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,6856.7875536632355,14182.966268579237,2288.170284320191
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,13875.680168701647,25576.16933747088,5295.349404237428
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,117.41807994675752,266.5201051743642,37.08442012064674
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,160.62721111445788,348.0709552910253,55.221466536261595
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,357.725573475235,770.4115043936871,121.32113916809753
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,689.8612971983517,1285.7735711199714,260.39724443545447
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,290.8546204112344,635.1746692253236,91.33478575552333
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,484.8925027204774,1050.3805162467477,165.22961463956494
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,700.3967258166499,1447.245407265188,227.65129106754506
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1476.745496378455,2814.638741907869,547.1195968081956
2,DALYs (Disability-Adjusted Life Years),349,Greenland,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1.6027863413345929,3.3735525497774868,0.6070526489174758
2,DALYs (Disability-Adjusted Life Years),349,Greenland,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,3.2633988068498856,6.76982211409606,1.217941538692902
2,DALYs (Disability-Adjusted Life Years),349,Greenland,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,5.540507880563964,10.88651516433541,2.0231265911528986
2,DALYs (Disability-Adjusted Life Years),349,Greenland,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,12.44402499462406,22.417121977022116,5.590634127716382
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,629.4529157945152,1442.7354678633092,206.77319603214653
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,868.1408432509154,1897.5356049348864,281.0779508854973
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1491.8599188340481,3141.1242360130996,511.10536868056704
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,2395.1033982510953,4849.878246149995,841.0469971038679
2,DALYs (Disability-Adjusted Life Years),147,Libya,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,168.12118921505433,353.37533068444804,54.76939869918334
2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,148.22114379613816,327.2672775534974,48.937692561399416
2,DALYs (Disability-Adjusted Life Years),147,Libya,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,391.3534379183874,828.772319711235,122.30929130560428
2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,551.0259903899497,1117.8086215347869,190.5664587726789
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,580.2550589026407,1259.3737669402383,184.2416130548699
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1098.894323601235,2332.3932145688696,422.5999943364855
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1442.2437036427998,2899.7631136590203,500.3491530725585
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,3310.2415229990834,6082.361424536777,1317.894870241384
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,30.587168209336873,69.2164001943985,9.51192447555516
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,84.02106675266737,185.30251402812033,29.230632347190546
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,97.1313391110149,201.68231760214658,33.88569030484435
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,345.5271955178337,676.5318638531645,128.14201620045316
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,3.9161537859960953,8.481575542301858,1.2799590833634058
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,7.940381102672089,16.188082261631667,3.0296249207777746
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,8.961734274971812,18.211192760607922,3.061499775374532
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,21.45424695446284,39.538052128817085,8.45215198181253
2,DALYs (Disability-Adjusted Life Years),216,Senegal,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,246.21694649900772,545.0109206709454,81.55993156773621
2,DALYs (Disability-Adjusted Life Years),216,Senegal,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,412.9283035699772,886.2760145171396,151.3251227371704
2,DALYs (Disability-Adjusted Life Years),216,Senegal,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,600.2764701808785,1241.0230957952801,213.43587900209127
2,DALYs (Disability-Adjusted Life Years),216,Senegal,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1141.1907496960562,2167.66920881915,454.4156984261211
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,389.0796975426191,851.1476410559128,119.16466741584325
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,650.884915936611,1364.6572330476358,239.71872887539743
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,861.8219144891285,1819.1589365953462,283.85722423726816
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1656.8271944248384,3179.1193114466237,677.3825856023686
2,DALYs (Disability-Adjusted Life Years),367,Monaco,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.40731210734349904,0.8941251656525845,0.1202628760175459
2,DALYs (Disability-Adjusted Life Years),367,Monaco,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.6999151050388746,1.4405485665498032,0.24972481928420331
2,DALYs (Disability-Adjusted Life Years),367,Monaco,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.8317008280657352,1.8878517803793895,0.23819974006688957
2,DALYs (Disability-Adjusted Life Years),367,Monaco,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1.6919263987874285,3.3940026991791994,0.635259781119501
2,DALYs (Disability-Adjusted Life Years),218,Togo,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,152.03392704064123,338.19926086972026,48.556809972047944
2,DALYs (Disability-Adjusted Life Years),218,Togo,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,267.3045512246951,568.3762661035945,99.44722996815027
2,DALYs (Disability-Adjusted Life Years),218,Togo,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,381.5124904352492,779.1341806369029,133.17259449850332
2,DALYs (Disability-Adjusted Life Years),218,Togo,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,702.3353219937176,1297.5780651690593,300.8415945668662
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.30137858982416055,0.7053712972485664,0.09024311162255823
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.3822237449215048,0.8683591528236885,0.12266209952348318
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1.6122760658968593,3.316189347144717,0.5227910280775554
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1.9449991923245755,3.8842907202559784,0.6823089375578931
2,DALYs (Disability-Adjusted Life Years),204,Chad,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,344.04988588497173,786.8212582032387,114.77113192553372
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,620.9746349795485,1348.1990441964851,232.18247648668216
2,DALYs (Disability-Adjusted Life Years),204,Chad,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,795.8928531524336,1648.020749640954,272.6303237657262
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1717.8578794126777,3305.4522761679314,664.9393370325716
2,DALYs (Disability-Adjusted Life Years),170,Congo,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,122.53947439477695,268.0203353661071,40.947793646841056
2,DALYs (Disability-Adjusted Life Years),170,Congo,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,197.81116956967819,433.255034252257,69.89029954956048
2,DALYs (Disability-Adjusted Life Years),170,Congo,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,356.61380318430025,719.0558039885868,119.0722334246195
2,DALYs (Disability-Adjusted Life Years),170,Congo,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,760.301445960376,1407.8258780306412,297.42596491945875
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.14147321982545027,0.30707859007909943,0.044237396895153346
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.1027448734362807,0.22653348991231717,0.0340988389837021
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.4522417848308027,0.951126216564007,0.14412900640151072
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,0.5105328748939713,1.061189950842251,0.16141337180737425
2,DALYs (Disability-Adjusted Life Years),210,Liberia,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,61.042990963444716,134.64795837080356,18.837640232305574
2,DALYs (Disability-Adjusted Life Years),210,Liberia,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,192.49883575190293,404.48847921533013,70.48974522922234
2,DALYs (Disability-Adjusted Life Years),210,Liberia,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,159.00650512775303,329.7000102247872,55.523931937504074
2,DALYs (Disability-Adjusted Life Years),210,Liberia,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,637.3416857966396,1210.669428629873,255.96327342701807
2,DALYs (Disability-Adjusted Life Years),168,Angola,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,782.7096756890837,1715.680745774389,258.6072944598466
2,DALYs (Disability-Adjusted Life Years),168,Angola,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,1198.950674336067,2529.588491963316,425.2242532220638
2,DALYs (Disability-Adjusted Life Years),168,Angola,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,2095.643673467366,4322.922118946893,702.7810448779169
2,DALYs (Disability-Adjusted Life Years),168,Angola,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,4457.276646654539,8308.084873604952,1768.3617178233144
2,DALYs (Disability-Adjusted Life Years),200,Benin,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,179.96134639018948,378.33504327706373,61.724111223890816
2,DALYs (Disability-Adjusted Life Years),200,Benin,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2019,383.1695536666113,786.4438435002226,146.92520183320318
2,DALYs (Disability-Adjusted Life Years),200,Benin,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2019,439.87632566503476,887.3787206066331,153.22109162530523
