measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Mongolia,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,144.90120814449205,288.0855455091648,57.65498268139602
YLDs (Years Lived with Disability),Nigeria,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,2473.316463000333,5149.491877697225,897.3279331579992
YLDs (Years Lived with Disability),Nigeria,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,5431.57602426011,10426.303895070498,2239.43057260883
YLDs (Years Lived with Disability),Nigeria,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,6538.652154171105,13299.105261680701,2262.4723225678463
YLDs (Years Lived with Disability),Nigeria,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,18554.228737267033,33996.20122593881,7320.097391193291
YLDs (Years Lived with Disability),Nigeria,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,8469.166715670242,16785.026822683772,3028.508686542134
YLDs (Years Lived with Disability),Nigeria,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,20514.449899238843,37513.42185677952,9168.895087208186
YLDs (Years Lived with Disability),Yemen,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,1381.724654234682,2889.871571944933,485.2688166804322
YLDs (Years Lived with Disability),Yemen,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,1200.4638441484572,2576.960537988863,409.4599563876739
YLDs (Years Lived with Disability),Yemen,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,2190.6157024497193,4619.653147920537,563.2400104818721
YLDs (Years Lived with Disability),Yemen,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,4209.016706138035,8828.413724426156,1007.0090330863727
YLDs (Years Lived with Disability),Yemen,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,3950.483569225557,7922.719503036091,1403.4321563049837
YLDs (Years Lived with Disability),Yemen,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,4524.382739962886,8892.95294765392,1689.2287228522594
YLDs (Years Lived with Disability),American Samoa,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,0.5701773931212627,1.2993307962032266,0.17069556749417408
YLDs (Years Lived with Disability),American Samoa,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,0.8248471601035807,1.8499159860050802,0.2759465038767622
YLDs (Years Lived with Disability),American Samoa,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,1.6822512694131837,3.6136827089649928,0.4413520696025344
YLDs (Years Lived with Disability),American Samoa,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,3.5732603124353455,7.134294267937965,1.0458996891650274
YLDs (Years Lived with Disability),American Samoa,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,2.2533000096813147,4.7182120968564405,0.7442025719292655
YLDs (Years Lived with Disability),American Samoa,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,3.755462665580945,7.384618965172691,1.3674608737497678
YLDs (Years Lived with Disability),Eswatini,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,15.280716809642568,33.79550411693117,4.534122927487164
YLDs (Years Lived with Disability),Eswatini,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,23.76069440601789,51.34454448003167,8.584442795811336
YLDs (Years Lived with Disability),Eswatini,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,56.60256371786354,126.48206292746057,12.838776340750568
YLDs (Years Lived with Disability),Eswatini,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,139.5379170786748,276.4935382863746,44.64850553540685
YLDs (Years Lived with Disability),Eswatini,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,63.56169244647144,132.84688804056148,20.06843068987233
YLDs (Years Lived with Disability),Eswatini,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,114.97638418158759,216.25529250883253,48.009046058204426
YLDs (Years Lived with Disability),Namibia,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,37.837663704602505,86.95243399077374,12.230500322618187
YLDs (Years Lived with Disability),Namibia,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,58.8432058897158,126.64404172565379,20.911663688810318
YLDs (Years Lived with Disability),Namibia,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,138.90816306403661,287.46061104372654,34.50472073183153
YLDs (Years Lived with Disability),Namibia,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,244.4199994944086,465.35457968901676,83.52191677107608
YLDs (Years Lived with Disability),Namibia,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,146.96641639608674,292.51780453013043,50.43896467610025
YLDs (Years Lived with Disability),Namibia,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,239.26525990141772,451.3978750434177,98.2958176572848
YLDs (Years Lived with Disability),Norway,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,47.59416319791494,99.79397313078343,15.563858459542685
YLDs (Years Lived with Disability),Norway,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,85.86234339265258,167.72425974671964,34.52743678164665
YLDs (Years Lived with Disability),Norway,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,137.32197062044125,301.57071755776354,37.37980567472186
YLDs (Years Lived with Disability),Norway,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,363.1282209549105,684.3279897832009,130.89747703630317
YLDs (Years Lived with Disability),Norway,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,164.30796150453673,336.6791511812829,52.02623456809593
YLDs (Years Lived with Disability),Norway,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,327.4878587463468,585.62527530266,136.7249571331135
YLDs (Years Lived with Disability),Rwanda,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,281.1043894246951,624.7604443169317,91.90771739051971
YLDs (Years Lived with Disability),Rwanda,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,469.7837717571417,1028.4214125727913,162.11445265505742
YLDs (Years Lived with Disability),Rwanda,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,710.3359389727809,1480.056946495117,219.849483355104
YLDs (Years Lived with Disability),Rwanda,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,1800.368507386497,3545.3708416379354,517.1849945781938
YLDs (Years Lived with Disability),Rwanda,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,945.4735577362816,1928.141615142854,334.07997978246414
YLDs (Years Lived with Disability),Rwanda,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,1873.9885027815508,3655.088676019084,731.3385843655774
YLDs (Years Lived with Disability),Grenada,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,1.1727549812486553,2.5543437990305935,0.3866355170770647
YLDs (Years Lived with Disability),Grenada,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,2.292105503022091,4.740995996850676,0.8059064094402
YLDs (Years Lived with Disability),Grenada,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,4.1988156664932825,9.323116865859205,1.1328750602901072
YLDs (Years Lived with Disability),Grenada,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,9.839447644204476,20.138951475306964,3.014631650028854
YLDs (Years Lived with Disability),Grenada,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,4.589528955449753,9.369262009989697,1.5949537676720484
YLDs (Years Lived with Disability),Grenada,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,9.310542259624498,18.108162753671547,3.6468913805831082
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,10.135349832499225,23.40312437426084,2.9492392001561027
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,19.18774695247006,41.762644402636504,6.215605505402265
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,41.15472504268936,89.86249146905362,11.372894739845986
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,120.37273478909849,242.3587007628854,38.4884628426308
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,40.2858567083972,85.82667801343993,12.530889414449529
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,88.48920403737512,173.20409252341932,33.95155853869039
YLDs (Years Lived with Disability),Egypt,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,4300.220152750528,8501.39552591768,1652.7441441530311
YLDs (Years Lived with Disability),Egypt,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,6436.611629297458,12790.82052918022,2624.4409174999105
YLDs (Years Lived with Disability),Egypt,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,7247.576777646584,15080.432106920953,1827.869010432727
YLDs (Years Lived with Disability),Egypt,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,13967.318798553295,26838.3743664918,4652.774732547916
YLDs (Years Lived with Disability),Egypt,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,12272.177574644253,23269.67505826941,4790.5419451871
YLDs (Years Lived with Disability),Egypt,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,19693.152594538456,36911.26636766159,8229.353437132408
YLDs (Years Lived with Disability),Burundi,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,711.4461153946232,1461.0950749021806,248.8124275597641
YLDs (Years Lived with Disability),Burundi,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,1268.1261732903326,2505.661559810272,480.1654149063663
YLDs (Years Lived with Disability),Costa Rica,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,22.65939156221417,49.650051373138936,7.212399578228148
YLDs (Years Lived with Disability),Costa Rica,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,65.73669556421522,135.80834640994067,25.70273736547555
YLDs (Years Lived with Disability),Costa Rica,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,125.45304745553334,243.8803866524553,49.02497514684633
YLDs (Years Lived with Disability),Costa Rica,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,456.7557760430702,856.6113111142631,170.221098082454
YLDs (Years Lived with Disability),Costa Rica,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,97.60117424499049,192.5111362841873,36.32661602346657
YLDs (Years Lived with Disability),Costa Rica,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,325.4657724156709,605.1661811373916,137.64956719365432
YLDs (Years Lived with Disability),Tokelau,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,0.014018825132763223,0.03333227529857654,0.003924114406468315
YLDs (Years Lived with Disability),Tokelau,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,0.018241231334822517,0.0421830167745013,0.005783641424958991
YLDs (Years Lived with Disability),Tokelau,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,0.044503293126410506,0.10150222678545633,0.01063891107078372
YLDs (Years Lived with Disability),Tokelau,Female,20-24 years,Depressive disorders,All risk factors,Number,2018,0.11543907173716465,0.23630136810266272,0.03084613386709761
YLDs (Years Lived with Disability),Tokelau,Male,10-19 years,Depressive disorders,All risk factors,Number,2018,0.05754328752940037,0.12646218711419446,0.017809998600967217
YLDs (Years Lived with Disability),Tokelau,Female,10-19 years,Depressive disorders,All risk factors,Number,2018,0.08349622229595631,0.16637238728735534,0.030925309147871432
YLDs (Years Lived with Disability),Puerto Rico,Male,10-14 years,Depressive disorders,All risk factors,Number,2018,20.391628453295848,46.81046367240778,6.049357265624794
YLDs (Years Lived with Disability),Puerto Rico,Female,10-14 years,Depressive disorders,All risk factors,Number,2018,42.54261082118674,91.70022185672669,14.412399836559466
YLDs (Years Lived with Disability),Puerto Rico,Male,20-24 years,Depressive disorders,All risk factors,Number,2018,56.9464565526469,129.44623028614274,14.775512393981613
