measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,United Republic of Tanzania,Female,10-14 years,Depressive disorders,Number,2012,57041.732601105075,88099.83149420451,31521.34188299609
Incidence,United Republic of Tanzania,Male,10-14 years,Depressive disorders,Percent,2012,0.0023868544668954935,0.0038264997593193883,0.0012948761879138717
Incidence,United Republic of Tanzania,Female,10-14 years,Depressive disorders,Percent,2012,0.003831630446711564,0.006160338151720773,0.001982192522197812
Incidence,United Republic of Tanzania,Male,15-19 years,Depressive disorders,Number,2012,75858.37547160355,106916.27137249745,53239.47509186876
Incidence,United Republic of Tanzania,Female,15-19 years,Depressive disorders,Number,2012,118691.73216352906,170316.6417230643,80916.18940640107
Incidence,United Republic of Tanzania,Male,15-19 years,Depressive disorders,Percent,2012,0.00619546053718286,0.009287291301580632,0.003995207860657928
Incidence,United Republic of Tanzania,Female,15-19 years,Depressive disorders,Percent,2012,0.00895283997976851,0.013176550827473025,0.005787159931424943
Incidence,United Republic of Tanzania,Male,20-24 years,Depressive disorders,Number,2012,79918.52729741903,112013.70283414204,55638.785090801364
Incidence,United Republic of Tanzania,Female,20-24 years,Depressive disorders,Number,2012,132562.66449179378,183166.35533792435,89770.32627801843
Incidence,United Republic of Tanzania,Male,20-24 years,Depressive disorders,Percent,2012,0.007849386972369301,0.011471828933863636,0.005212061220190826
Incidence,United Republic of Tanzania,Female,20-24 years,Depressive disorders,Percent,2012,0.010812296614107555,0.015164560320542808,0.00708608409012469
Incidence,Mauritius,Male,10-14 years,Depressive disorders,Number,2019,532.9307469823103,880.7030353785445,277.24402549378516
Incidence,Mauritius,Female,10-14 years,Depressive disorders,Number,2019,1185.0430929252148,1868.3772048635037,633.7246980340999
Incidence,Mauritius,Male,10-14 years,Depressive disorders,Percent,2019,0.002898622177095039,0.004966083449706148,0.0014218309438151784
Incidence,Mauritius,Female,10-14 years,Depressive disorders,Percent,2019,0.006635678586571855,0.011112710334901497,0.0032697683908642266
Incidence,Mauritius,Male,15-19 years,Depressive disorders,Number,2019,1718.4274935356623,2421.6773987595643,1205.6357513420253
Incidence,Mauritius,Female,15-19 years,Depressive disorders,Number,2019,2979.7207976949308,4214.02442521034,2075.454517666093
Incidence,Mauritius,Male,15-19 years,Depressive disorders,Percent,2019,0.008176259672018437,0.012188259582565362,0.005274414288101508
Incidence,Mauritius,Female,15-19 years,Depressive disorders,Percent,2019,0.014457521592573422,0.021148429969468873,0.009320378788751783
Incidence,Mauritius,Male,20-24 years,Depressive disorders,Number,2019,2166.5849305530946,3027.379973998779,1458.5671504645377
Incidence,Mauritius,Female,20-24 years,Depressive disorders,Number,2019,3239.9926326769473,4590.588369454141,2179.852157143986
Incidence,Mauritius,Male,20-24 years,Depressive disorders,Percent,2019,0.00982504000463831,0.014266787714683518,0.006261541019684353
Incidence,Mauritius,Female,20-24 years,Depressive disorders,Percent,2019,0.014958498962272073,0.022257017112062114,0.009443484411397135
Incidence,Timor-Leste,Male,10-14 years,Depressive disorders,Number,2012,759.8611104700831,1218.6811492005286,405.4075638856958
Incidence,Timor-Leste,Female,10-14 years,Depressive disorders,Number,2012,1089.90990370858,1739.598892957769,608.7049201847032
Incidence,Timor-Leste,Male,10-14 years,Depressive disorders,Percent,2012,0.0022110920891005134,0.003605304350786145,0.0011231231203499773
Incidence,Timor-Leste,Female,10-14 years,Depressive disorders,Percent,2012,0.0034678493965574356,0.005699753214262887,0.0018144124423493788
Incidence,Timor-Leste,Male,15-19 years,Depressive disorders,Number,2012,1699.6849466208355,2372.114465499454,1221.5399442919058
Incidence,Timor-Leste,Female,15-19 years,Depressive disorders,Number,2012,1942.0917255299962,2626.679475529109,1421.8275368219374
Incidence,Timor-Leste,Male,15-19 years,Depressive disorders,Percent,2012,0.005971999644559522,0.008692256467656645,0.003902683392627621
Incidence,Timor-Leste,Female,15-19 years,Depressive disorders,Percent,2012,0.007176420457545103,0.010133255177596659,0.004860879403715713
Incidence,Timor-Leste,Male,20-24 years,Depressive disorders,Number,2012,1693.3511894665107,2343.125937335342,1167.1547944078536
Incidence,Timor-Leste,Female,20-24 years,Depressive disorders,Number,2012,1732.3137250063614,2361.1851598110648,1204.4269005802817
Incidence,Timor-Leste,Male,20-24 years,Depressive disorders,Percent,2012,0.007038313894475923,0.010145716767003665,0.0045958789900117135
Incidence,Timor-Leste,Female,20-24 years,Depressive disorders,Percent,2012,0.007231198760420464,0.010235357761892197,0.004794113164993393
Incidence,Cuba,Male,10-14 years,Depressive disorders,Number,2019,3259.819722226791,5129.222195718303,1713.7144619025157
Incidence,Cuba,Female,10-14 years,Depressive disorders,Number,2019,7289.497113059451,11563.46225747784,3767.0389798180463
Incidence,Cuba,Male,10-14 years,Depressive disorders,Percent,2019,0.002044760260264404,0.003386590446666773,0.001001213053030198
Incidence,Cuba,Female,10-14 years,Depressive disorders,Percent,2019,0.004906659575287603,0.007946886984337305,0.0024001380296131427
Incidence,Cuba,Male,15-19 years,Depressive disorders,Number,2019,9110.24753776561,12839.954691369969,6323.662649014039
Incidence,Cuba,Female,15-19 years,Depressive disorders,Number,2019,17759.050457102727,25450.399650865078,12112.124680050096
Incidence,Cuba,Male,15-19 years,Depressive disorders,Percent,2019,0.005354769242928837,0.00783596465507475,0.003555755401246227
Incidence,Cuba,Female,15-19 years,Depressive disorders,Percent,2019,0.011014504856753078,0.01609629579659045,0.0071470202519355545
Incidence,Cuba,Male,20-24 years,Depressive disorders,Number,2019,12259.304973144473,17030.621532859426,8650.988290701756
Incidence,Cuba,Female,20-24 years,Depressive disorders,Number,2019,21003.52695311914,29181.65208871423,14136.660011693442
Incidence,Cuba,Male,20-24 years,Depressive disorders,Percent,2019,0.0068502188217245885,0.009872202966933013,0.004519925866302187
Incidence,Cuba,Female,20-24 years,Depressive disorders,Percent,2019,0.012239660997429038,0.017854491286881675,0.007855143730090823
Incidence,Taiwan (Province of China),Male,10-14 years,Depressive disorders,Number,2019,2441.933266940211,3858.058735594617,1342.0538502153133
Incidence,Taiwan (Province of China),Female,10-14 years,Depressive disorders,Number,2019,5798.051787453536,9320.93020950794,3134.3570099854087
Incidence,Taiwan (Province of China),Male,10-14 years,Depressive disorders,Percent,2019,0.0012802558990689858,0.0021172948000496698,0.0006455832981234941
Incidence,Taiwan (Province of China),Female,10-14 years,Depressive disorders,Percent,2019,0.0032230562105865193,0.005215860085043321,0.0016238737834263597
Incidence,Taiwan (Province of China),Male,15-19 years,Depressive disorders,Number,2019,6501.980812599653,9218.117317986398,4452.8541129664545
Incidence,Taiwan (Province of China),Female,15-19 years,Depressive disorders,Number,2019,14376.914111184047,20292.02229108308,9872.974619398961
Incidence,Taiwan (Province of China),Male,15-19 years,Depressive disorders,Percent,2019,0.002729551118179205,0.004041583339413039,0.0017288001190180018
Incidence,Taiwan (Province of China),Female,15-19 years,Depressive disorders,Percent,2019,0.006265471438346477,0.009135728214707343,0.004110243485705024
Incidence,Taiwan (Province of China),Male,20-24 years,Depressive disorders,Number,2019,10461.83309288196,14234.906027667119,7340.594013451021
Incidence,Taiwan (Province of China),Female,20-24 years,Depressive disorders,Number,2019,20360.617613789604,28295.94046902383,14048.567777590935
Incidence,Taiwan (Province of China),Male,20-24 years,Depressive disorders,Percent,2019,0.0034457234682447576,0.004821385527876754,0.0023141171880587145
Incidence,Taiwan (Province of China),Female,20-24 years,Depressive disorders,Percent,2019,0.006688836160520956,0.009489695662570106,0.004430812610438626
Incidence,Australia,Male,10-14 years,Depressive disorders,Number,2019,18852.542162220925,29470.62418674699,10344.796810995356
Incidence,Australia,Female,10-14 years,Depressive disorders,Number,2019,30598.514738263242,47608.44422702877,16574.393616676643
Incidence,Australia,Male,10-14 years,Depressive disorders,Percent,2019,0.004732551860962338,0.0077630311419000725,0.0025005244042239625
Incidence,Australia,Female,10-14 years,Depressive disorders,Percent,2019,0.008119861875923394,0.012959739262593832,0.004211301864479611
Incidence,Australia,Male,15-19 years,Depressive disorders,Number,2019,39365.09828326281,54769.39161293036,27973.70728777977
Incidence,Australia,Female,15-19 years,Depressive disorders,Number,2019,67606.31775945103,93777.8924812021,47660.94793386144
Incidence,Australia,Male,15-19 years,Depressive disorders,Percent,2019,0.010761326746189457,0.015568360229953974,0.0071230298799130655
Incidence,Australia,Female,15-19 years,Depressive disorders,Percent,2019,0.018013683411399105,0.025952994689346937,0.011839071981976196
Incidence,Australia,Male,20-24 years,Depressive disorders,Number,2019,51559.04136379082,70365.02738998814,35824.25229706536
Incidence,Australia,Female,20-24 years,Depressive disorders,Number,2019,88535.36893898693,126791.45555633445,60183.7319452121
Incidence,Australia,Male,20-24 years,Depressive disorders,Percent,2019,0.012552629262924265,0.017988537063463584,0.00825355821505011
Incidence,Australia,Female,20-24 years,Depressive disorders,Percent,2019,0.019496165113451425,0.02836304399702032,0.012803374314197443
Incidence,Guinea-Bissau,Male,10-14 years,Depressive disorders,Number,2012,1028.607560992708,1605.3455124002053,576.2418065599534
Incidence,Guinea-Bissau,Female,10-14 years,Depressive disorders,Number,2012,1918.4667999171336,3054.873009601473,1053.8822993198737
Incidence,Guinea-Bissau,Male,10-14 years,Depressive disorders,Percent,2012,0.0022578043731371774,0.00352117080979555,0.0011943905802997217
Incidence,Guinea-Bissau,Female,10-14 years,Depressive disorders,Percent,2012,0.0039885797635154045,0.006420737090517554,0.002051871515765781
Incidence,Guinea-Bissau,Male,15-19 years,Depressive disorders,Number,2012,2236.253678206612,3142.4864212175535,1550.7472916742868
Incidence,Guinea-Bissau,Female,15-19 years,Depressive disorders,Number,2012,4389.851498191242,6246.924547201414,2984.4376519094194
Incidence,Guinea-Bissau,Male,15-19 years,Depressive disorders,Percent,2012,0.005509331946235366,0.008069928261012592,0.0035371039724589673
Incidence,Guinea-Bissau,Female,15-19 years,Depressive disorders,Percent,2012,0.009717847864762834,0.014096175279488364,0.006360161259837757
Incidence,Guinea-Bissau,Male,20-24 years,Depressive disorders,Number,2012,2675.54787547708,3710.0103821498265,1862.7054216618562
Incidence,Guinea-Bissau,Female,20-24 years,Depressive disorders,Number,2012,5413.471433772127,7514.497091525738,3681.357743481927
Incidence,Guinea-Bissau,Male,20-24 years,Depressive disorders,Percent,2012,0.00712770272557934,0.010213506392737468,0.004757079740665977
Incidence,Guinea-Bissau,Female,20-24 years,Depressive disorders,Percent,2012,0.011921933435852591,0.016827319271640034,0.007777907979200372
Incidence,Northern Mariana Islands,Male,10-14 years,Depressive disorders,Number,2006,20.341863518877034,33.136547502266204,11.105168160316659
Incidence,Northern Mariana Islands,Female,10-14 years,Depressive disorders,Number,2006,29.644760897148423,49.30007790870116,15.843384511718448
Incidence,Northern Mariana Islands,Male,10-14 years,Depressive disorders,Percent,2006,0.0017542676575861278,0.002935114154646344,0.0008846174171333058
Incidence,Northern Mariana Islands,Female,10-14 years,Depressive disorders,Percent,2006,0.0029544935661713918,0.004919840513615801,0.0014802867132596624
Incidence,Northern Mariana Islands,Male,15-19 years,Depressive disorders,Number,2006,57.31767857133337,78.54093636650578,41.886042375149835
Incidence,Northern Mariana Islands,Female,15-19 years,Depressive disorders,Number,2006,57.013014023255195,79.8015144203464,40.90788257940902
Incidence,Northern Mariana Islands,Male,15-19 years,Depressive disorders,Percent,2006,0.006688595036876912,0.009591390082221068,0.004475226161551536
Incidence,Northern Mariana Islands,Female,15-19 years,Depressive disorders,Percent,2006,0.006433482323445468,0.009370310254557057,0.004344729100304347
Incidence,Northern Mariana Islands,Male,20-24 years,Depressive disorders,Number,2006,58.774048847780314,79.68735902293612,41.895988805380554
Incidence,Northern Mariana Islands,Female,20-24 years,Depressive disorders,Number,2006,66.47704896591407,93.72323428080848,44.98388169172375
Incidence,Northern Mariana Islands,Male,20-24 years,Depressive disorders,Percent,2006,0.008885334000763545,0.012677548903231032,0.006046708815824838
Incidence,Northern Mariana Islands,Female,20-24 years,Depressive disorders,Percent,2006,0.006820566762837892,0.00982237463491784,0.004390696963837454
Incidence,Mauritania,Male,10-14 years,Depressive disorders,Number,2012,2165.603250980494,3438.5622351156644,1187.6731231445765
Incidence,Mauritania,Female,10-14 years,Depressive disorders,Number,2012,3057.608586984708,4842.413882606601,1716.7956286939993
Incidence,Mauritania,Male,10-14 years,Depressive disorders,Percent,2012,0.0022256142160851536,0.0035859457453078624,0.001158095219980174
Incidence,Mauritania,Female,10-14 years,Depressive disorders,Percent,2012,0.002994375629685937,0.004762195271360165,0.0015943029907027667
Incidence,Mauritania,Male,15-19 years,Depressive disorders,Number,2012,4182.77953682265,5906.501487894513,2847.483141762184
Incidence,Mauritania,Female,15-19 years,Depressive disorders,Number,2012,5736.342108679464,8059.0394601467,3904.234438543895
Incidence,Mauritania,Male,15-19 years,Depressive disorders,Percent,2012,0.0050512392604127945,0.00728775022607655,0.0032664077292845514
Incidence,Mauritania,Female,15-19 years,Depressive disorders,Percent,2012,0.006468472342951805,0.009209663261555453,0.004268963091707383
Incidence,Mauritania,Male,20-24 years,Depressive disorders,Number,2012,4502.426819867611,6151.992813723117,3104.5859713222726
Incidence,Mauritania,Female,20-24 years,Depressive disorders,Number,2012,6112.840223578306,8311.868402879982,4248.325254933809
Incidence,Mauritania,Male,20-24 years,Depressive disorders,Percent,2012,0.006242165240231764,0.008756745316002347,0.004080636204618835
Incidence,Mauritania,Female,20-24 years,Depressive disorders,Percent,2012,0.007471562310382401,0.010486251591348103,0.005042122652823352
